Transaction,Item,date_time,period_day,weekday_weekend
e68813f2-c707-41ca-96a2-2a06ac781a22,"{'Medialuna', 'Jam', 'Scandinavian'}",1486040520,afternoon,weekday
27d27c23-0288-4fc0-b684-5274f9898a0e,{'Cake'},1486040940,afternoon,weekday
e99f6a81-6aed-42d7-884e-4c7a62fb32d1,"{'Salad', 'Juice', 'Extra Salami or Feta', 'Farm House', 'Coffee', 'Spanish Brunch', 'Bare Popcorn'}",1486041120,afternoon,weekday
c3eb631c-2e5f-450a-8946-d88c71be8108,"{""Valentine's card""}",1486041300,afternoon,weekday
fa6152fe-db4e-4096-9168-bbe531d56016,"{'Tea', 'Cake', 'Sandwich', 'Bread'}",1486042740,afternoon,weekday
0cad99e5-7ff3-4bc1-b244-9f073d2dc555,"{'Chicken Stew', 'Alfajores', 'Fudge', 'Coffee', 'Tea', 'Spanish Brunch'}",1486042980,afternoon,weekday
ebd59b51-1971-4f41-a977-d72be335e359,"{'Pastry', 'Bread', 'Coffee'}",1486044600,afternoon,weekday
2582c7a0-ff62-4543-bc3f-6c80abe30020,"{'Alfajores', 'Bread'}",1486044900,afternoon,weekday
45b874e9-590a-4740-830e-676dfd67274f,"{'Cookies', 'Coffee'}",1486045020,afternoon,weekday
99500967-e347-498a-9e13-235f7fdf8ff3,{'Bread'},1486046100,afternoon,weekday
d7dbbed5-ee47-4cd4-8f0d-b3e3c63b48d3,{'Coffee'},1486046640,afternoon,weekday
064ea653-5dfc-4760-bf9b-aa5f3e227a3e,"{'Juice', 'Cake', 'Alfajores', 'Coffee', 'Hot chocolate'}",1486047540,afternoon,weekday
a5001cfd-d563-4212-825b-f1c5ae1179ea,"{'Sandwich', 'Coke'}",1486047840,afternoon,weekday
d89701a3-3eff-416b-ae96-bc7faa6f8b7e,{'Bread'},1486048260,afternoon,weekday
98c4f0a2-5d89-4e7c-aeaa-ee8d06123e53,{'Baguette'},1486048560,afternoon,weekday
a950cab9-7352-44c8-b424-1e8edaa224a0,"{'Juice', 'Cookies', 'Bread', 'Coffee'}",1486049820,afternoon,weekday
51ebe636-b808-4fa9-827d-8e2063b03fe3,"{'Cake', 'Coffee'}",1486053240,evening,weekday
d25844d3-d3a5-4378-a0bb-8c4e378b6170,{'Bread'},1486107420,morning,weekday
b49f37e3-f075-45e2-a090-643276aa3e0e,{'Bread'},1486108440,morning,weekday
78cb25e1-a925-457c-831a-78a8fab49e66,"{'Toast', 'Bread'}",1486108920,morning,weekday
e1438523-13db-4d46-9e9c-f60970049939,"{'Toast', 'Tea', 'Cake', 'Bread'}",1486109100,morning,weekday
58bb554d-7997-49e8-b399-859f9fcd20b9,"{'Cookies', 'Bread', 'Toast'}",1486109340,morning,weekday
b467ea40-fee0-49b2-9a02-22dcd1586e5d,"{'Toast', 'Coffee'}",1486110540,morning,weekday
4f19f47d-2c0b-49b6-ab02-6e14231c019c,"{'Pastry', 'Bread'}",1486111260,morning,weekday
8550050e-63d5-4056-83b7-76a58f33d81c,"{'Medialuna', 'Hot chocolate', 'Bread'}",1486112100,morning,weekday
b8874f53-ca39-45ff-ba95-751f79114b4b,{'Farm House'},1486114020,morning,weekday
7a5850e1-c92e-4815-823a-a85a75cdc011,{'Coffee'},1486114860,morning,weekday
968aaa90-82e8-4952-8f48-c31c19115378,"{'Gingerbread syrup', 'Farm House'}",1486115040,morning,weekday
893dc1ae-7740-4a61-b6f9-1d14465f05af,"{'Pastry', 'Alfajores', 'Bread', 'Coffee'}",1486115400,morning,weekday
f2155c14-a28f-46e6-9f26-88d30a647890,"{'Sandwich', 'Baguette', 'Coffee'}",1486115760,morning,weekday
45d7491d-4fc8-43dd-a580-0d81d3c78daa,"{'Medialuna', 'Bread', 'Coffee'}",1486115940,morning,weekday
7de07f95-a00d-4374-8cdc-8e7c1903c3f6,{'Scandinavian'},1486116480,morning,weekday
5d081837-0909-4cb1-b8c1-3701efec478f,"{'Cookies', 'Bread'}",1486116600,morning,weekday
34cb040f-d539-4afd-83dd-dc97ea72ae31,{'Coke'},1486116840,morning,weekday
2a55bcb8-785a-4576-af31-83af6c1e091c,"{'Pastry', 'Medialuna'}",1486117320,morning,weekday
41f28183-e490-4298-b97a-46e60319e20d,"{'Alfajores', 'Coffee', 'Tea', 'Bread', 'Toast'}",1486117500,morning,weekday
4ebe13b5-7b14-422b-8a70-97ef7fb306af,"{'Sandwich', 'Bread', 'Coffee'}",1486118160,morning,weekday
b3af0193-2e24-4e3d-b219-d94cdf550f4c,"{'Alfajores', 'Coffee'}",1486118460,morning,weekday
03d84e68-6466-4e9a-8fd8-b68403e0722b,"{'Juice', 'Scone', 'Coffee', 'Pastry', 'Bread', 'Truffles'}",1486118760,morning,weekday
9088c74d-0050-460f-af10-7b539df0100f,"{'Scandinavian', 'Bread'}",1486118940,morning,weekday
3195c88b-1d56-448d-ba82-d9e1e9403ccc,"{'Tea', 'Soup', 'Truffles'}",1486120260,afternoon,weekday
179c4276-9ee3-4f38-9a50-f76d2845bffb,"{'Sandwich', 'Soup', 'Scone', 'Tea', 'Truffles'}",1486120440,afternoon,weekday
899b5b18-d5c4-4a54-b47b-3d42641006f1,"{'Cake', 'Soup', 'Coffee'}",1486120680,afternoon,weekday
2a57570e-4ae0-4fb5-b138-ea579bee59da,{'Soup'},1486121160,afternoon,weekday
25ff0dbf-1d5f-47bf-8e6e-16a59270fd87,"{'Toast', 'Bread', 'Coffee'}",1486121820,afternoon,weekday
d3ee4866-224f-4b8d-8cc1-6334065b3515,{'Bread'},1486123860,afternoon,weekday
01088bd5-5ef8-4d9a-a57b-2164084a6bc6,"{'Tea', 'Bread'}",1486124340,afternoon,weekday
5ecafd49-d301-4c5a-b7c4-c67e600fca5c,"{'Toast', 'Chicken Stew', 'Coffee'}",1486124700,afternoon,weekday
cb0f556f-5c26-4e23-b002-ba8dc4e05c68,{'Bread'},1486126140,afternoon,weekday
72965d82-3ce2-4c91-91fa-7e01001ab87d,"{'Sandwich', 'Cake', 'Coffee'}",1486126440,afternoon,weekday
e3485f27-b39c-4a52-8e5e-1b585a40e812,{'Cake'},1486126680,afternoon,weekday
a9254aea-ca99-4326-a305-539903194fa6,"{'Cookies', 'Bread'}",1486126800,afternoon,weekday
3fd7a14e-f1e0-43b7-bccc-dec01cb14b81,"{'Juice', 'Sandwich', 'Mineral water', 'Coffee', 'Hot chocolate', 'Truffles'}",1486127940,afternoon,weekday
854109d0-0d71-4d0a-b944-6c8583b78ea7,"{'Sandwich', 'Bread', 'Coffee'}",1486128660,afternoon,weekday
efbad08d-b321-458a-a631-a58e764dd7d9,"{'Tea', 'Bread', 'Coffee'}",1486129740,afternoon,weekday
811ef663-ba03-409f-a99d-0bd8b5a6f8dd,{'Afternoon with the baker'},1486130100,afternoon,weekday
42c80d40-36e4-4740-8979-eef4a9196a23,"{'Tea', 'Cookies'}",1486131060,afternoon,weekday
7d991219-d315-454f-92f7-685e8d11999a,"{'Soup', 'Coffee'}",1486131240,afternoon,weekday
2a0305be-ac28-4982-9c8c-f798e54b9c55,{'Farm House'},1486133220,afternoon,weekday
a56221f0-dc04-4750-900a-b5086cbd65e7,"{'Cake', 'Coffee'}",1486133880,afternoon,weekday
1ac4b743-f762-4d6a-a8bd-b7cc30b82803,"{'Tea', 'Coffee'}",1486134360,afternoon,weekday
da1692da-bbc8-4431-a9c8-f03f86a58ea6,"{'Eggs', 'Bread'}",1486135620,afternoon,weekday
22f1b447-6437-49ec-85a7-5bb1fac4bf13,"{'Scandinavian', 'Baguette'}",1486136280,afternoon,weekday
f41c2cde-03d1-4ad9-a0ae-dc8eaeb4c3f5,"{'Scone', 'Bread', 'Coffee'}",1486136640,afternoon,weekday
38316a27-bf81-46bc-84cc-bb73a6d949ce,"{'Alfajores', 'Eggs', 'Hot chocolate', 'Coffee'}",1486137180,afternoon,weekday
73b27dd6-03d7-45b7-9d45-fe5621a5f376,"{'Tea', 'Bread'}",1486138740,evening,weekday
f7480e6c-bab2-4791-97a2-52b75b327f9a,{'Coffee'},1486191360,morning,weekend
b47f0237-23f9-42dc-8d46-36a2babcc563,{'Coffee'},1486193400,morning,weekend
9c9f48cc-93e9-4931-9d8e-b1d2d0f8341c,{'Cake'},1486195560,morning,weekend
a74f8204-502e-4f24-a5b5-6c5e2ac5c13e,"{'Pastry', 'Baguette'}",1486195680,morning,weekend
133f30f2-3d80-44aa-8173-53a23fc54dca,"{'Toast', 'Coffee'}",1486196220,morning,weekend
e32634ea-f691-4eca-9544-43e1b08346ac,"{'Extra Salami or Feta', 'Coffee'}",1486197060,morning,weekend
9d3a34f3-4396-419f-aeed-a81c24234237,"{'Pastry', 'Bread'}",1486197300,morning,weekend
05dbf8fe-834a-4d35-8c7f-105daeef7c26,{'Scandinavian'},1486197900,morning,weekend
7b4a6bfe-2826-4fd2-abf3-158f0e94246a,"{'Pastry', 'Coffee'}",1486198080,morning,weekend
e9f65e3a-3b59-4b23-9e89-03865610814d,"{'Cookies', 'Coffee'}",1486198380,morning,weekend
e71e61ab-79c4-43a7-8296-647ca4db628b,{'Coffee'},1486198500,morning,weekend
7b7bbcab-2ae8-49a8-9670-47e6942def90,{'Farm House'},1486198620,morning,weekend
00759336-03c3-4c1b-88ec-ba7d2f6f1244,"{'Cake', 'Farm House'}",1486198800,morning,weekend
867ddf9d-2002-49c8-8f7c-63e53144fb9c,{'Coffee'},1486198980,morning,weekend
c79cd07e-00a8-4b43-a973-c5fdcfb1e31f,{'Coffee'},1486199280,morning,weekend
642f0890-f2eb-4fa7-ad50-cecbe770a616,"{'Truffles', 'Coffee', 'Bread', 'Pastry', 'Toast'}",1486200180,morning,weekend
7c69054f-4d31-457a-beaa-e9e03b723bd1,{'Bread'},1486200600,morning,weekend
58747664-d058-41ab-ac50-68ffd9510612,{'Jam'},1486200720,morning,weekend
1f243ee8-e54a-4530-b454-ff39aafdbf02,"{'Bread', 'Coffee'}",1486201140,morning,weekend
0de8553e-d292-44f2-a61e-7457e41d0bb0,"{'Tea', 'Cake', 'Coffee'}",1486201740,morning,weekend
5382dbf1-2ba6-4fcb-98fe-5a04d4bbb729,"{'Brownie', 'Coffee'}",1486202280,morning,weekend
cc447dfc-8533-4d9f-95d4-da8d5f65bf49,{'Farm House'},1486202580,morning,weekend
57d3cace-b0bc-4074-9f11-57ac73d4d134,{'Coffee'},1486202700,morning,weekend
2bd31791-116d-4f51-bfd6-14e825512264,"{'Sandwich', 'Coffee'}",1486202820,morning,weekend
a1c79a02-ca86-4bca-9a75-4ae4a871a373,"{'Pastry', 'Farm House'}",1486202940,morning,weekend
3460afbb-004f-463a-b16f-1ecef8acac63,"{'Tea', 'Truffles'}",1486203660,morning,weekend
3b57def5-41d7-4fa0-92f6-f4812b43ddb7,{'Bread'},1486203840,morning,weekend
671e1518-109d-403b-9a23-4d690a288fca,{'Bread'},1486204680,morning,weekend
bc5ccd9b-761f-43ae-9bc9-aee6e585a4aa,{'Hot chocolate'},1486204920,morning,weekend
b138761e-da7a-4937-9812-4a45253fa64b,"{'Baguette', 'Bread'}",1486205100,morning,weekend
bbd03434-ffd2-407e-9f40-10ecd4253b2b,"{'Scandinavian', 'Farm House', 'Bread'}",1486205340,morning,weekend
7b62a6d1-c778-4c0e-adc5-d504c1745e4f,"{'Pastry', 'Sandwich', 'Bread'}",1486205460,morning,weekend
b60d5a6b-bee7-41a3-9793-53f67b4486b5,"{'Cake', 'Baguette', 'Coffee', 'Pastry', 'Hot chocolate', 'Bread'}",1486205880,morning,weekend
4117b859-2575-43fe-afde-51f61adb3d57,{'Coffee'},1486206000,afternoon,weekend
c8665c97-0b7a-461a-a922-54dbbd89c744,"{'Brownie', 'Cake', 'Coffee'}",1486206300,afternoon,weekend
fbb20237-6330-40ab-acdb-6375310851ea,"{'Granola', 'Tea', 'Scone', 'Coffee', 'The Nomad', 'Pastry', 'Cookies'}",1486206480,afternoon,weekend
d19740c1-3e99-416e-855d-b1271919fa7e,"{'Alfajores', 'Fudge', 'Bread', 'Cookies', 'Scandinavian'}",1486206660,afternoon,weekend
295adf8f-0318-4cb3-87e3-be5a71280ea8,"{'Scone', 'Coffee'}",1486206900,afternoon,weekend
a78022e8-cc7b-4145-a884-ea429718a19e,"{'Pastry', 'Coffee', 'Bread'}",1486207140,afternoon,weekend
94186f2c-dc93-47da-ba8a-5564d8f82d81,"{'Tea', 'Alfajores', 'Pastry'}",1486207440,afternoon,weekend
c985d271-94f2-44e0-a19e-276227c02706,"{'Pastry', 'Coffee'}",1486207560,afternoon,weekend
96a3bda7-1bcb-42a9-9a27-598a1d6ac537,{'Sandwich'},1486207980,afternoon,weekend
8bb47d57-47e3-4e3b-b081-acf2ef2be1ab,{'Cake'},1486208280,afternoon,weekend
d81b1be2-b0d6-4be4-8e93-9e054313b76a,"{'Medialuna', 'Bread'}",1486208520,afternoon,weekend
b0840e92-fc44-47dc-980e-ff2c75fb75be,"{'Brownie', 'Cake', 'Coffee'}",1486208640,afternoon,weekend
42f68914-26f0-4e10-ab3d-ca4f954be5b2,"{'Cake', 'Coffee', 'Smoothies', 'Tea', 'Cookies'}",1486208940,afternoon,weekend
427df1bf-9ffa-4121-a631-f80bd0c2229c,"{'Coffee', 'Bread', 'Tea', 'Brownie', 'Truffles'}",1486209120,afternoon,weekend
96446cf1-bab6-49ec-9b4d-e0940abf8385,"{'Spanish Brunch', 'Coffee'}",1486209300,afternoon,weekend
4cfb0785-7a5e-400d-8ab0-bdb5272e625a,{'Scandinavian'},1486209900,afternoon,weekend
68b40933-9bc3-4569-8a7c-375ed3e740b8,{'Cookies'},1486210080,afternoon,weekend
1763ec50-e0f8-4c4d-b515-1c23d1b4f313,"{'Mineral water', 'Bread', 'Coffee'}",1486210200,afternoon,weekend
c00e2c51-2f5b-4f39-9866-2910d6bb71a3,"{'Juice', 'Scone', 'Coffee', 'Spanish Brunch', 'Toast'}",1486210860,afternoon,weekend
248fc6ab-26a4-45ad-a602-03cd84243b29,"{'Tea', 'Sandwich'}",1486211880,afternoon,weekend
a83f9054-d2ad-4f97-9fdd-3d2ddde46dee,"{'Brownie', 'Coffee'}",1486212000,afternoon,weekend
1e10d87e-2683-43af-9b79-ebbae81020bc,"{'Sandwich', 'Coffee', 'Bread'}",1486212120,afternoon,weekend
6914e95f-9e0e-4582-b10f-a12c77e44761,{'Bread'},1486213200,afternoon,weekend
16b67d6c-0ca9-45d8-8e13-70a547782641,"{'Sandwich', 'Salad', 'Chicken Stew', 'Cake', 'Soup', 'Coffee'}",1486214340,afternoon,weekend
21811206-6c2f-4863-9f7b-5278ef47eda8,{'Cake'},1486215420,afternoon,weekend
a634827b-098b-4b9e-947e-6f83bb70a7b2,{'Coffee'},1486215600,afternoon,weekend
39c1cee6-c46f-4fe8-9760-195ef0e0c660,"{'Cake', 'Scone'}",1486215960,afternoon,weekend
a35f134f-2f40-4156-bc58-e65b27d07fbc,"{'Cake', 'Scone', 'Coffee'}",1486216200,afternoon,weekend
3d995fbf-570d-4f00-b586-26c3aa2e7c99,"{'Brownie', 'Cake'}",1486216320,afternoon,weekend
42fb25ff-045e-417b-a148-8765c7299705,"{'Salad', 'Sandwich', 'Scone', 'Tea', 'Cookies'}",1486216440,afternoon,weekend
4941aebb-887d-41f2-8c19-1ec550b9407d,"{'Juice', 'Chicken Stew', 'Truffles'}",1486216560,afternoon,weekend
fe66327f-55b5-4bd8-a303-8a29326d3a3a,"{'Alfajores', 'Spanish Brunch', 'Coffee'}",1486216680,afternoon,weekend
04d14b10-b2f2-4bc5-970b-bf313236a17b,"{'Cake', 'Hot chocolate', 'Coffee'}",1486217760,afternoon,weekend
0a9df4d9-fcdf-499f-af2f-773f31a9f0c3,"{'Cake', 'Coffee'}",1486218120,afternoon,weekend
51684c57-f3d2-463b-b08a-05059d7e906a,"{'Sandwich', 'Cake', 'Coffee', 'Cookies', 'Hot chocolate'}",1486218720,afternoon,weekend
9f19be75-fa9a-48a4-911e-2e5e4222e870,"{'Brownie', 'Coffee'}",1486219800,afternoon,weekend
e3332605-f90f-4686-a781-48ec521efd2b,"{'Cake', 'Coffee', 'Bread'}",1486219980,afternoon,weekend
120919d1-f04d-4295-8fdc-0834e012b3e8,"{'Salad', 'Coffee'}",1486220340,afternoon,weekend
6ea8ad93-1c48-463b-b613-beca689e4f83,"{'Salad', 'Cake', ""Valentine's card"", 'Coffee'}",1486221360,afternoon,weekend
5909efcf-0b91-43ae-9bd8-327880182e4f,"{'Coffee', 'Scandinavian', 'Bread'}",1486221540,afternoon,weekend
faa00798-18d7-44a4-b540-67c8c5e72948,{'Brownie'},1486222380,afternoon,weekend
0e29c0b1-a5fb-49d6-95f2-e7483dffcf6c,"{'Juice', 'Cake', 'Soup', 'Bread', 'Tea'}",1486222800,afternoon,weekend
357b97fb-7d3c-468a-8bca-69e53ac5b391,{'Bread'},1486223640,afternoon,weekend
5b3eaa2d-225b-4096-aae0-381d788b8c5f,"{'Cake', 'Alfajores', 'Bread', 'Coffee'}",1486224180,evening,weekend
0ff3d7a8-50d4-4c3c-826b-e662168b1c87,"{'Tshirt', 'Coffee', 'Truffles'}",1486228380,evening,weekend
ef53290d-6436-44e0-9fc5-447eac66ea71,"{'Hot chocolate', 'Coffee'}",1486228920,evening,weekend
3cb52390-49dd-46ed-a852-ae83595db7df,{'Coffee'},1486229280,evening,weekend
0e784a9f-d0a2-4d44-95c1-3915e783ad9b,{'Juice'},1486229460,evening,weekend
fb61f39e-a37e-464b-8d6d-69ab64bf1fda,"{'Juice', 'Mineral water', 'Truffles'}",1486229640,evening,weekend
f072c614-0dea-45f1-8bd6-5b08ef37025c,{'Tshirt'},1486229940,evening,weekend
fc54fac3-9204-4a44-99cd-3fc2eaa05ac0,"{'Tea', 'Tshirt', 'Hot chocolate'}",1486230300,evening,weekend
4488f0fb-0a20-4ee1-bdb1-43bf40d1ae92,"{'Tshirt', 'Hot chocolate', 'Bread'}",1486230780,evening,weekend
bfa2b14c-32b0-4ba4-8262-2eb8e9b3eb33,"{'Tea', 'Vegan Feast'}",1486231080,evening,weekend
8a06899a-2c7b-4d5a-a365-808d41a9f914,"{'Postcard', 'Coffee'}",1486231260,evening,weekend
1c9aca07-8fce-4403-8d2d-0c8208dd141b,"{'Tshirt', 'Coke'}",1486231500,evening,weekend
da8432ee-4edb-4e83-add1-7a04d3f854d4,{'Tshirt'},1486231740,evening,weekend
1d76c900-25e6-4e0f-8c45-546035ab66e7,"{'Coke', 'Truffles'}",1486231920,evening,weekend
ef0373b5-e0dd-415f-a490-88b28165161c,{'Tshirt'},1486232040,evening,weekend
7dc20422-47bb-4df7-8d43-6e784514b435,"{'Tea', 'Tshirt', 'Coke', 'Fudge'}",1486232280,evening,weekend
77250016-7929-418e-80c6-972f9fb1cb6b,"{""Valentine's card"", 'Coffee', 'Tshirt', 'Hot chocolate'}",1486232820,evening,weekend
b2820326-a33b-4ebd-9cfe-38a112a39e59,"{'Postcard', 'Tshirt'}",1486233720,evening,weekend
66db67e9-45d2-41e2-ae71-a4fc47faf8e0,{'Tshirt'},1486233960,evening,weekend
799811df-258d-4795-b8ff-270918f16de2,"{'Postcard', 'Tshirt', ""Valentine's card""}",1486234620,evening,weekend
9972de60-6b3c-4bd7-816d-d9d439dc6189,"{""Valentine's card""}",1486234740,evening,weekend
efb35c8c-5822-4816-b96c-5b61c9a9a9d5,{'Postcard'},1486235280,evening,weekend
51bed66f-2d95-4f4d-b144-f02b607b1ed0,"{'Postcard', 'Tshirt', 'Nomad bag'}",1486235700,evening,weekend
b04533a4-4b5b-4544-94c3-461b9c1699c9,{'Tshirt'},1486237140,evening,weekend
dae025c4-86e2-4200-80b4-8d10eb0bd79c,"{'Postcard', 'Tshirt'}",1486237560,evening,weekend
08d50e06-8fdf-4d61-9bbf-e24a3b278757,"{'Pastry', 'Farm House', 'Coffee'}",1486282800,morning,weekend
16426aa5-77fe-4123-ab81-e033d5687564,"{'Tea', 'Scone', 'Coffee', 'Pastry', 'Medialuna', 'Bread'}",1486283580,morning,weekend
c44295cd-e217-4645-8e86-59038015cf8a,{'Hot chocolate'},1486284900,morning,weekend
4e73fa03-6d9e-42d9-ad66-b6f7fca0b9bb,{'Bread'},1486285800,morning,weekend
53177365-b9e5-4674-8dca-e2e64d8c9da6,"{'Tea', 'Pastry'}",1486286400,morning,weekend
e6ec128e-5d5b-4463-bf9f-afa65424b9d4,"{'Tea', 'Coffee', 'Bread'}",1486286940,morning,weekend
db223cc0-7af3-44a2-8d93-68aafccb655e,"{'Alfajores', 'Scone', 'Coffee', 'Medialuna', 'Hot chocolate', 'Spanish Brunch'}",1486287060,morning,weekend
6fea6d86-3598-4396-8c4a-db77425d4a69,{'Bread'},1486287300,morning,weekend
6c53516b-3fb7-46bc-b480-2af577fad515,"{'Cookies', 'Alfajores', 'Coffee'}",1486288140,morning,weekend
be76bc41-0e45-4ca3-a145-c497e67738e1,"{'Sandwich', 'Scone', 'Coffee'}",1486289160,morning,weekend
c7ba5b10-5625-426b-ab2a-ad22a5bf60b8,"{'Scone', 'Coffee'}",1486290480,morning,weekend
a66aec1e-01f9-4129-bd39-2a389530a23f,"{'Hot chocolate', 'Farm House', 'Coffee'}",1486290780,morning,weekend
2bb396e1-a674-4eab-bd8f-51356986ef02,"{'Coffee', 'Bread'}",1486291860,morning,weekend
6f998bb7-33c7-4b39-bb4b-c99d525b59f4,"{'Cake', 'Baguette', 'Coffee', 'Brownie', 'Cookies', 'Hot chocolate', 'Pastry'}",1486292280,morning,weekend
fde9c792-9299-4b46-ba28-c7ea3778dd69,{'Coffee'},1486292400,afternoon,weekend
86c031de-e7df-499b-8bc4-c65eedf77868,"{'Medialuna', 'Coffee', 'Tea', 'Cookies'}",1486292640,afternoon,weekend
ac463838-148c-4d56-b95d-bca387c76f70,"{'Alfajores', 'Fudge', 'Bread'}",1486292820,afternoon,weekend
554189f6-bdb8-4097-afdc-6e4834d8d814,"{'Sandwich', 'Coffee', 'Tea', 'Bread', 'Spanish Brunch'}",1486293000,afternoon,weekend
9bed480b-0197-4a5e-9770-a051a93495f1,"{'Cake', 'Alfajores'}",1486293720,afternoon,weekend
533e30b9-27bd-4b87-8da3-d6ef4cc5de5b,"{'Pastry', 'Coffee', 'Bread'}",1486294320,afternoon,weekend
ca9bf80a-b3cb-48a5-942b-e7b86f0e5bc8,"{'Salad', 'Coffee'}",1486294500,afternoon,weekend
f665c2f1-b868-482c-b4f4-a0da25d65857,"{'Sandwich', 'Alfajores', 'Coffee', 'Bread', 'Cookies'}",1486295880,afternoon,weekend
e2094649-791f-484a-9843-937be12b83e2,"{'Pastry', 'Bread', 'Coffee'}",1486296180,afternoon,weekend
29f19d8d-5254-4a24-9cdf-7bcaa2716473,"{'Pastry', 'Coffee'}",1486296480,afternoon,weekend
37b0fdd0-7173-4be3-ba20-501ea3b0dab9,"{'Sandwich', 'Coke', 'Coffee'}",1486297020,afternoon,weekend
9e81c88f-03df-4007-8301-5c37d392ef22,"{'Alfajores', 'Scone', 'Bread', 'Brownie', 'Scandinavian'}",1486297800,afternoon,weekend
821ea293-139a-45da-b48c-7a762554da00,"{'Cake', 'Bread', 'Coffee'}",1486299240,afternoon,weekend
3ed95124-d7ce-4652-b32d-2275094fac98,"{'Pastry', 'Cake', 'Bread'}",1486299360,afternoon,weekend
a55a442f-23fe-4269-b480-58283680dccf,"{'Cake', 'Cookies'}",1486299900,afternoon,weekend
fa9c8df3-abae-4ed6-9652-41b9dc4f507e,"{'Tea', 'Alfajores', 'Hot chocolate'}",1486300020,afternoon,weekend
938c671b-c57c-4a53-8cc2-e9949d6cfcbf,"{'Cake', 'Cookies', 'Coffee', 'Bread'}",1486300740,afternoon,weekend
d7c300c0-e16c-41da-af8f-7fcc53869065,{'Scandinavian'},1486301100,afternoon,weekend
72b00c3a-ee04-4a7c-8005-525052d78eee,"{'Cake', 'Alfajores', 'Coffee'}",1486301520,afternoon,weekend
0499a5a8-f713-4279-b8a9-f67a2452eaa7,"{'Sandwich', 'Chicken Stew', 'Fudge', 'Coffee'}",1486301760,afternoon,weekend
c482727a-f4eb-4237-bd7f-8aa351d0abf7,"{'Sandwich', 'Fudge', 'Coffee'}",1486302120,afternoon,weekend
bcde8d2a-e48f-4d42-886c-b4dd8c3440e8,"{'Tea', 'Cake', 'Baguette', 'Coffee'}",1486302600,afternoon,weekend
7222ad01-2c94-480b-845d-96de1ff603ae,"{'Tea', 'Coffee'}",1486303020,afternoon,weekend
7407a0e3-583f-4943-a62d-e46d2015025a,"{'Tea', 'Bread'}",1486303380,afternoon,weekend
53103834-de23-495d-ac7c-4b3db54abfcd,{'Bread'},1486304280,afternoon,weekend
958eb515-92e0-4cda-a062-e190b0ff1b99,{'Coffee'},1486304460,afternoon,weekend
b8b9a11e-e874-4fb8-9705-47ceae9cc334,"{'Tea', 'Bread', 'Sandwich', 'Coffee'}",1486305840,afternoon,weekend
5f6f13ff-1c96-4e63-bbf5-196bb4b29ebc,{'Bread'},1486305960,afternoon,weekend
49f17fed-59e2-4e41-a49c-b0324e93602c,"{'Cake', 'Chicken Stew', 'Coffee', 'Cookies', 'Spanish Brunch'}",1486306440,afternoon,weekend
8e837ada-eb4d-4413-af21-1dc71a2495ea,"{'Coffee', 'Hot chocolate', 'Bread'}",1486306560,afternoon,weekend
3314d619-57ea-4e70-8a45-400b5afa63c6,"{'Bread', 'Coffee'}",1486366200,morning,weekday
e758f3c5-9fd4-4fc3-ab49-28dcd0283675,"{'Tea', 'Medialuna'}",1486367880,morning,weekday
82a541aa-fa58-4fda-ac7d-844b798abf9d,{'Coffee'},1486368180,morning,weekday
300965f8-f7f8-40c4-903d-c7887405735f,{'Bread'},1486368540,morning,weekday
c3e9f57f-b88d-45c8-9ae0-ee0cddf2468b,"{'Coffee', 'Bread'}",1486368660,morning,weekday
7849526b-e799-45d4-8826-4d93155e60ca,"{'Tea', 'Coffee'}",1486370040,morning,weekday
51aa0058-a6c5-4df1-83b6-0fc86f26d472,{'Bread'},1486370340,morning,weekday
2cb57021-7f21-4ad3-a8f9-e770f9e3bbd0,"{'Pastry', 'Coffee'}",1486371240,morning,weekday
93f34d34-48e2-499c-a8be-47fe32a9bf93,"{'Pastry', 'Baguette', 'Bread'}",1486372260,morning,weekday
2b914d1d-acb3-46d0-b6aa-a081594b250a,"{'Sandwich', 'Cookies', 'Coffee'}",1486372740,morning,weekday
ec773463-9470-4da3-a8d9-5860b412b234,"{'Pastry', 'Coffee', 'Jam', 'Bread'}",1486374060,morning,weekday
93869863-c582-4f57-a535-014d944ba69a,"{'Medialuna', 'Coffee'}",1486374600,morning,weekday
b0861edb-9cf5-4408-a73a-12643f93a945,"{'Cookies', 'Farm House', 'Bread'}",1486374960,morning,weekday
742a2210-a3ac-4271-a023-661f4b5071f3,"{'Cake', 'Bread'}",1486377300,morning,weekday
a9c268b0-ac49-447f-bc95-2894c700ae11,{'Coffee'},1486377840,morning,weekday
36d8c224-a970-40fc-920a-209bc26f8fb9,"{'Pastry', 'Coffee', 'Bread'}",1486378380,morning,weekday
5316763e-277e-4aba-b0aa-e7e698a84c58,{'Coffee'},1486378620,morning,weekday
1c2298a5-affe-4cfa-a253-afe3ba00d2b5,"{'Toast', 'Coffee'}",1486378800,afternoon,weekday
812a5ff9-d52d-449c-aab6-881956eb5429,{'Bread'},1486378980,afternoon,weekday
54771cd0-0490-4ef1-8b81-fad079f0cc99,{'Coffee'},1486379700,afternoon,weekday
803f325e-8e08-485d-9cf0-bc95072aec3c,"{'Toast', 'Hot chocolate', 'Bread', 'Coffee'}",1486380660,afternoon,weekday
5df937c0-6de0-4fdc-b5bd-6e03b45d0a58,"{'Tea', 'Cake', 'Scone', 'Coffee'}",1486380840,afternoon,weekday
